ABILITY_DETAIL_CANNOT_BE_DUPLICATED, <color=231:208:169>※Cannot be duplicated</color>,
ABILITY_DETAIL_LIMIT_OWNER,Exclusive,
ABILITY_DETAIL_COST_BEAST_GAUGE, <color=255:153:0>Additional Cost</color>: Summon Gauge,
ABILITY_DETAIL_COST_LB_GAUGE, <color=255:153:0>Additional Cost</color>: LB Gauge,
ABILITY_DETAIL_FUNCTION,Effect,
ABILITY_DETAIL_NO_FUNCTION,No Effect,
ABILITY_DETAIL_HIT_COUNT,HIT Count,
ABILITY_DETAIL_CHAIN_GROUP,CHAIN Group,
ABILITY_DETAIL_AFFILIATION_ABILITY,Affiliated Ability:,
ABILITY_DETAIL_CHAIN_GROUP_INFO,※List of abilities in the same group that trigger CHAIN easily,
ABILITY_DETAIL_ABILITY_LIST,Ability List,
ABILITY_DETAIL_TARGET_ABILITY,Target Ability,
ABILITY_DETAIL_LIMIT_OWNER_ABILITY,Exclusive Ability,
ABILITY_DETAIL_TARGET_UNIT,Target Unit,
ABILITY_DETAIL_TARGET_NVP_UNIT,※Targets NV+ Units,
ABILITY_DETAIL_TARGET_CATEGORY,Target Category,
ABILITY_DETAIL_FIELD_EFFECT,Field Effect,
ABILITY_DETAIL_FIELD_EFFECT_PLAYER, <color=231:208:169>【Ally Area】</color>,
ABILITY_DETAIL_FIELD_EFFECT_ENEMY, <color=231:208:169>【Enemy Area】</color>,
ABILITY_DETAIL_FIELD_EFFECT_QUEST_AREA,<color=231:208:169>[Quest Area]</color>,
ABILITY_DETAIL_FIELD_EFFECT_QUEST_AREA_SHORT,["<param=category_name>" unit target]<br>,
ABILITY_DETAIL_OVER_DRIVE,Overdrive,
ABILITY_DETAIL_NEW_LINE_1, <br>,
ABILITY_DETAIL_NEW_LINE_2, <br>　<br>,
ABILITY_DETAIL_NEW_LINE_3, <br>　<br>　<br>,
ABILITY_DETAIL_CANNOT_OPEN,Cannot display further.,
ABILITY_DETAIL_LEFT_SQUARE_BRACKET,[,
ABILITY_DETAIL_RIGHT_SQUARE_BRACKET,],
ABILITY_DETAIL_OR,or,
ABILITY_DETAIL_AND,&,
ABILITY_DETAIL_REPLACE_CATEGORY_ALL_ELEM,【All Elements】,
ABILITY_DETAIL_EQUIP_BEAST_SKILL_ACTIVE,Ability Usable When Beast Equipped,
ABILITY_DETAIL_EQUIP_BEAST_SKILL_PASSIVE,Ability Activated When Beast Equipped,
ABILITY_DETAIL_EQUIP_BEAST_SKILL_OBJECT,Target Beast,
PLAYER_EMBLEM_SELECT_SUB_HEADER_TITLE,Emblem Settings,
PLAYER_EMBLEM_SELECT_EXPLAIN,MENU＞Medals＞From the General Tab，you can obtain <color=255:0:0>Emblems</color> as rewards for achieving trophies!<br>Setting an <color=255:0:0>Emblem</color> allows you to proudly display it next to your player name!,
PLAYER_EMBLEM_SELECT_UNACQUIRED,Unobtained,
PLAYER_EMBLEM_SELECT_NONE_SETTING_LIST_ITEM,No Display Setting,
PARTY_REGISTER_SLOT_NAME_BASE,SLOT,
PARTY_REGISTER_SLOT_LIST_LOAD_SUB_HEADER,Party Deck Load,
PARTY_REGISTER_SLOT_LIST_LOAD_TITLE,Party Deck Load,
PARTY_REGISTER_SLOT_LIST_LOAD_TITLE_CAPTION,Please select the slot to load party information,
PARTY_REGISTER_SLOT_LIST_SAVE_SUB_HEADER,Party Deck Save,
PARTY_REGISTER_SLOT_LIST_SAVE_TITLE,Party Deck Save,
PARTY_REGISTER_SLOT_LIST_SAVE_TITLE_CAPTION,Please select the slot to save party information,
PARTY_REGISTER_SLOT_LIST_SAVE_NG_EMPTY,Cannot save as <color=255:255:0>no units are assigned</color> in the party information.,
PARTY_REGISTER_SLOT_CONFIRM_SAVE_CAPTION,Save party information in <color=255:255:0><param=slotname></color>?<br>Existing data will be overwritten.,
PARTY_REGISTER_SLOT_CONFIRM_LOAD_CAPTION,Load the party information of <color=255:255:0><param=slotname></color> to <param=deckname>?,
PARTY_REGISTER_SLOT_CONFIRM_LOAD_DIFF_CAUTION,You have loaded 「<param=slotname>」，but there are <color=255:255:0>units</color> or <color=255:255:0>equipment</color> that differ from when it was saved.,
PARTY_REGISTER_SLOT_NUMBER_BASE,SLOT NO.,
PARTY_REGISTER_SLOT_CONFIRM_UNIT_NOTHING,No retrievable units found in 「<param=slotname>」.<br>Returning to the Party Deck Load List.,
PARTY_REGISTER_SLOT_CONFIRM_UNIT_ARENA_BAN_INCLUDED,Units that cannot be used in the current Arena are assigned.<br>Cannot load 「<param=slotname>」 as it includes banned units.<br>Returning to the Party Deck Load List.,
PARTY_REGISTER_SLOT_CONFIRM_UNIT_EXPLORE_INCLUDED,Units assigned to the Explore Party cannot be loaded.,
GRAND_MISSION_CHALLENGE_SUB_HEADER_TITLE,Grand Mission,
GRAND_MISSION_CLEAR_CONFIRM_TITLE,Grand Mission Clear Reward!,
GRAND_MISSION_CLEAR_CONFIRM_MESSAGE,Here are the rewards for clearing the Grand Mission 「<param=missionname>」!<br>※ Rewards can be claimed on the <color=255:255:0>Grand Mission screen.</color>,
GRAND_MISSION_GET_REWARD_WINDOW_TITLE,Mission Clear Reward!,
GRAND_MISSION_GET_REWARD_WINDOW_BODY,Here are the rewards for clearing the Grand Mission 「<param=missionname>」!,
GRAND_MISSION_MOG_SERIF_0,The adventure begins，kupo!,
GRAND_MISSION_MOG_SERIF_50,You've come so far，kupo!,
GRAND_MISSION_MOG_SERIF_90,Just a little more，kupo!,
GRAND_MISSION_MOG_SERIF_95,Hang in there，kupo!,
GRAND_MISSION_MOG_SERIF_100,Mission complete，kupo! Great job，kupo!,
GRAND_MISSION_MOG_SERIF_NORMAL1,Keep it up，kupo!,
GRAND_MISSION_MOG_SERIF_NORMAL2,Going smoothly，kupo!,
GRAND_MISSION_MOG_SERIF_NORMAL3,Go! Go! Kupo!,
GRAND_MISSION_MOG_SERIF_NORMAL4,That's the spirit，kupo!,
GRAND_MISSION_MOG_SERIF_NORMAL5,Looking good，kupo!,
GRAND_MISSION_MOG_SERIF_GAUGE_MAX1,Treasure GET，kupo!,
GRAND_MISSION_MOG_SERIF_GAUGE_MAX2,Congratulations，kupo!,
GRAND_MISSION_MOG_SERIF_GAUGE_MAX3,Yay! Treasure，kupo!,
GRAND_MISSION_MOG_SERIF_GAUGE_MAX4,Treasure，kupo! Treasure，kupo!,
GRAND_MISSION_MOG_SERIF_GAUGE_MAX5,Treasure，kupo! Feeling great，kupo!,
REINFORCEMENT_SETTING_SUB_HEADER_TITLE,Companion,
ULTIMANIA_CODE_COPY_SUCCESS,Copied to clipboard.,
ULTIMANIA_CONFIRM_TITLE,Link Code Confirmation,
ULTIMANIA_CONFIRM_CODE_ISSUE_TITLE,Link Code,
ULTIMANIA_CONFIRM_CODE_ISSUE_LIMIT_TITLE,Expiry Date,
ULTIMANIA_CONFIRM_CODE_ISSUE_PASS_TITLE,Password,
ULTIMANIA_CODE_SUBHEADER_TITLE,Ultimania,
ULTIMANIA_CODE_PASSWARD_DESCRIPTION,Set the password necessary for Ultimania linking,
PARADE_SKIP_MOVIE_CONFIRM,Skip the movie?,
PARADE_LOCKED_GATE,「Dark Visions」 unlocks at RANK <param=rank> and above.,
PARADE_BATTLE_RESULT_SUB_HEADER_TITLE,BATTLE RESULTS,
PARADE_RADAR_CHART_ATK,ATK,
PARADE_RADAR_CHART_DMG,DMG,
PARADE_RADAR_CHART_DWN,DWN,
PARADE_RADAR_CHART_TRN,TRN,
PARADE_RADAR_CHART_CH,CH.,
PARADE_RADAR_CHART_WAC,WAC,
PARADE_RADAR_CHART_LB,LB.,
PARADE_RADAR_CHART_ELM_DEF,DEF,
PARADE_TITLE,Dark Visions,
PARADE_DUNGEON_OPEN_TEXT,Open,
PARADE_DUNGEON_ROYAL_LOCK_TEXT,Not Eligible to Participate,
PARADE_DUNGEON_NOT_SCORE_TEXT,Outside Scoring Period,
PARADE_DUNGEON_RANKING_RESULT,Results Display Period:,
PARADE_DUNGEON_RANKING_SUMMARY,Calculation Period:,
PARADE_DUNGEON_FINISH_TEXT,Outside of Event Period,
PARADE_MISSION_START_BOSS_INFO,Boss Information,
PARADE_MISSION_PAST_RESULT,High Score,
PARADE_MISSION_START_BOSS_WEAK,Weakness,
PARADE_PARTY_ELEMENT_UP_FIRE, <color=222:5:5>Fire Element</color><br>Damage +10%,
PARADE_PARTY_ELEMENT_UP_ICE, <color=163:188:245>Ice Element</color><br>Damage +10%,
PARADE_PARTY_ELEMENT_UP_THUNDER, <color=252:255:0>Thunder Element</color><br>Damage +10%,
PARADE_PARTY_ELEMENT_UP_WATER, <color=176:255:255>Water Element</color><br>Damage +10%,
PARADE_PARTY_ELEMENT_UP_WIND, <color=102:230:58>Wind Element</color><br>Damage +10%,
PARADE_PARTY_ELEMENT_UP_EARTH, <color=237:188:116>Earth Element</color><br>Damage +10%,
PARADE_PARTY_ELEMENT_UP_LIGHT, <color=199:199:199>Light Element</color><br>Damage +10%,
PARADE_PARTY_ELEMENT_UP_DARK, <color=205:71:255>Dark Element</color><br>Damage +10%,
PARADE_PARTY_EDIT_CONFIRM_PARTY_COPY,Copied the party information from <param=deck_name>.,
PARADE_PARTY_EDIT_CONFIRM_PARTY_PASTE,Original party information will be overwritten.<br>Paste party information?,
PARADE_PARTY_REGISTER_SLOT_LIST_LOAD_SUB_HEADER,Dark Visions Exclusive<br>Party Deck Load,
PARADE_PARTY_REGISTER_SLOT_LIST_SAVE_SUB_HEADER,Dark Visions Exclusive<br>Party Deck Save,
PARADE_REWARD_POINT_COMPLETE,COMPLETE!!,
PARADE_REWARD_NEXT_POINT_1,Next reward in ,
PARADE_REWARD_NEXT_POINT_2,points!,
PARADE_UNIT_RANKING_TEXT,Popular Unit Rankings,
PARADE_MISSION_COND_ORDER_PARTY_UNIT,【Designated Units in Party】,
PARADE_MISSION_COND_ORDER_EQUIP,【Designated Equipment，Abilities，and Vision Cards】,
PARADE_MISSION_COND_ORDER_PARTY_EQUIP,【Designated Equipment，Abilities，and Vision Cards in Party】,
ROYAL_PARADE_ENTRY_CONFIRM_TITLE,Participation Restricted Event,
ROYAL_PARADE_ENTRY_CONFIRM_TEXT,Only users who meet the following conditions can participate in this event.<br><color=255:165:0>【Conditions】<br>Rank in the top 1000 in the designated Dark Visions</color>,
PARADE_WINNING_SCORE,SCORE,
PARADE_WINNING_THIS_TIME_RANKING,Current Rank,
PARADE_WINNING_LAST_TIME_RANKING,Last Time Rank,
PARADE_WINNING_HIGHEST_RANKING,Highest Rank Ever,
PARADE_NOT_SCORE_START_TEXT,Out of Score Reflection Period,
PARADE_NOT_SCORE_CONFIRM_TEXT,Scores cannot be reflected as it is during aggregation or result announcement periods.,
PARADE_OLD_EVENT_INFO,Unable to retrieve the latest event information.<br>Returning to the title screen to reattempt.,
UNIQUE_JOB_LIMIT_UP,Limit Break,
UNIQUE_JOB_GET_JOB_CONF_TEXT,Use the following limit break materials to unlock the unit's job. Proceed?,
UNIQUE_JOB_LIMIT_UP_CONF_TEXT,Use the following limit break materials to unlock the unit's job level. Proceed?,
UNIQUE_JOB_NOTHING_ABIRITY,No abilities acquired,
VISION_CARD_LIST_TITLE,Vision Card List,
VISION_CARD_MIX_TITLE,Vision Card Enhancement,
VISION_CARD_EQUIP_TITLE,Equip Vision Card,
VISION_CARD_ABILITY_UNLOCK_LV,Learned at Level <param=visioncardlv>,
VISION_CARD_NOTHING,You don't own any Vision Cards,
VISION_CARD_MIX_CONFIRM_RARE_CARD,A Vision Card that is not a material is selected as material.<br>Fusing it will result in the <color=255:0:0>loss</color> of the card.<br>It will also be removed from the saved party deck.<br><br>Are you sure you want to fuse it?,
VISION_CARD_MIX_CONFIRM_MATERIAL_CARD_HIGH_RARITY,A card with a <color=255:255:0>higher rarity</color> than the base card is selected as material.<br>Fusing it will result in the <color=255:0:0>loss</color> of the material card.<br>It will also be removed from the saved party deck.<br><br>Are you sure you want to fuse it?,
VISION_CARD_MIX_CONFIRM_MATERIAL_CARD_HIGH_RARITY2,Are you sure you want to fuse a <color=255:255:0>card with a higher rarity</color> than the base card?<br><br>The material card will <color=255:0:0>be lost</color>.<br>It will also be removed from the saved party deck.,
VISION_CARD_EQUIP_RELEASE_OK,Vision Card is now available for equipping.,
VISION_CARD_EQUIP_RELEASE_CONFIRM1,You can add a Vision Card slot to this unit by consuming <param=itemname> x <param=itemcnt>.<br>Do you want to add a Vision Card slot?,
VISION_CARD_EQUIP_RELEASE_CONFIRM2,※Even if you possess the same unit separately，the Vision Card slot will only be unlocked for this unit.,
VISION_CARD_EQUIP_RELEASE_POSSESSION_ITEM,Possession: <param=itemname> x <param=possession>,
VISION_CARD_MIX_CONFIRM_MATERIAL_CARD_OVER_EXP,The EXP gained from the fusion <color=255:255:0>exceeds the value required to reach the max level</color>.<br><br>Any value over the max level will <color=255:255:0>be discarded</color>.<br><br>Proceed with the fusion?,
MASTER_CARD_REMOVE_CONFIRM_TITLE,Remove <param=item_name>,
MASTER_CARD_REMOVE_CONFIRM_MESSAGE, <center>Use <param=need_lapis> Lapis to remove?</center>,
MASTER_CARD_REMOVE_RESULT,Removed <param=item_name>. <param=item_name> has been sent to your mail.,
MASTER_CARD_REMOVE_ERROR_SHORTAGE_LAPIS,Insufficient Lapis.,
VISION_CARD_SORT_TYPE_NAME,Name,
VISION_CARD_SORT_FILTER_LV_MAX,(At LvMAX) ,
VISION_CARD_DETAIL_EQUIP_BTN_TEXT,Equip,
VISION_CARD_DETAIL_POWER_UP_BTN_TEXT,Enhance,
VISION_CARD_DETAIL_DECO_BTN_TEXT,Decorate on Home,
VISION_CARD_DETAIL_UNDECO_BTN_TEXT,Remove from Home,
SURVIVAL_UNIT_SEALED_NOTICE,Cleared units cannot be added to the party,
SURVIVAL_UNIT_BAN_SEALED,Cleared units are included in the party.<br>Please remove the cleared units from the party.,
SURVIVAL_UNIT_BAN_SAMENAME,Same-name units cannot be added to the party,
SURVIVAL_UNIT_RELEASE_LIMIT_OVER,You have reached today's limit for clearing restrictions,
SURVIVAL_UNIT_RELEASE_CONFIRM,Use <param=use_lapis> Lapis to remove the restriction on cleared units?,
SURVIVAL_UNIT_RELEASE_REST_COUNT, <color=255:255:0>Remaining today: <param=rest_cnt>/<param=max_cnt></color>,
SURVIVAL_MISSION_RETURN_TITLE,Confirm Return,
SURVIVAL_MISSION_RETURN_CONFIRM,Do you want to restart this challenge from the beginning?,
SURVIVAL_MISSION_DISABLE_PARTY_EDIT,Party configuration is disabled while clearing,
SURVIVAL_MISSION_RESET_EXT_CNT_CONFIRM, <center>You have reached the limit for today's challenge attempts.<br>Use <param=use_lapis> Lapis to reset the attempt count?<br>Today's reset count: <param=rest_reset_cnt>/<param=max_reset_cnt></center>,
SURVIVAL_MISSION_RESET_EXT_CNT_SHOTAGE_DIA, <center>You have reached the limit for today's challenge attempts.<br>Use <param=use_lapis> Lapis to reset the attempt count?<br>Do you want to purchase Lapis?<br>Today's reset count: <param=rest_reset_cnt>/<param=max_reset_cnt></center>,
SURVIVAL_MISSION_RESET_EXT_CNT_NONE, <center>You have reached the limit for today's challenge attempts.<br>Today's reset count: <color=255:0:0><param=rest_reset_cnt></color>/<param=max_reset_cnt></center>,
SURVIVAL_MISSION_DISABLE_CHALLENGE,You cannot challenge this as you are currently attempting another Tower of Heroes,
SURVIVAL_MISSION_NOW_LAP_COUNT,Lap <param=lap>,
SURVIVAL_NONE_UNIT_PARTY_ANNOUNCE,Please assign units to the party,
WAREHOUSE_UNIT_LIST_SUB_HEADER_TITLE,Storage,
WAREHOUSE_UNIT_IN_SELECT_SUB_HEADER_TITLE,Send to Storage,
WAREHOUSE_UNIT_OUT_SELECT_SUB_HEADER_TITLE,Take Out of Storage,
WAREHOUSE_UNIT_FRAME_NUM_SLASH,/,
WAREHOUSE_UNIT_IN_SELECT_CONFIRM_TITLE,Confirm Unit Transfer,
WAREHOUSE_UNIT_IN_SELECT_CONFIRM_MESSAGE,Transfer <param=unit_num> unit(s) to <param=warehouse_name>.<br> <br>Units transferred to <param=warehouse_name> will<br>automatically have their equipment removed. Proceed?,
WAREHOUSE_UNIT_OUT_SELECT_CONFIRM_TITLE,Confirm Unit Transfer,
WAREHOUSE_UNIT_OUT_SELECT_CONFIRM_MESSAGE,Transfer <param=unit_num> unit(s) to <param=warehouse_name>.<br> <br>Proceed?,
WAREHOUSE_UNIT_NO_SELECT,No unit selected,
WAREHOUSE_UNIT_AUTO_IN_CONFIRM_TITLE,Automatic Unit Transfer,
WAREHOUSE_UNIT_AUTO_IN_OVER_MESSAGE,Units exceeding the unit limit have been sent to the reserves.<br> <br><color=255:165:0>Units exceeding the storage limit remain in possession.</color>,
WAREHOUSE_UNIT_SELECT_WAREHOUSE_MAX_TITLE,Unit Storage Over Capacity,
WAREHOUSE_UNIT_SELECT_WAREHOUSE_MAX_MESSAGE, <color=255:255:0><param=warehouse_name></color> is full.<br>Please select a different storage.,
WAREHOUSE_UNIT_WAREHOUSE_SELECT_TITLE,Storage List,
WAREHOUSE_UNIT_WAREHOUSE_INOUT_TITLE,Transfer Destination List,
WAREHOUSE_UNIT_WAREHOUSE_SELECT_NORMAL_UNIT,Normal,
WAREHOUSE_UNIT_WAREHOUSE_SELECT_OTHER_UNIT,Fusion/Sale,
WAREHOUSE_UNIT_WAREHOUSE_SELECT_SLASH,/,
WAREHOUSE_UNIT_AUTO_IN_MESSAGE_TOP,The following units from the obtained units have been sent to reserves.<br> <br>,
WAREHOUSE_UNIT_AUTO_IN_MESSAGE_NORMAL_UNIT, <color=0:255:255>Normal Units<br><param=normal_unit_type></color><br> <br>,
WAREHOUSE_UNIT_AUTO_IN_MESSAGE_MIX_UNIT, <color=0:255:255>Fusion/Sale Units<br><param=mix_unit_type></color><br> <br>,
WAREHOUSE_UNIT_AUTO_IN_MESSAGE_BOTTOM, <color=255:165:0>Units exceeding the storage limit remain in possession.</color>,
WAREHOUSE_UNIT_AUTO_IN_SETTING_RARE_3_LESS_THAN,★3 or below,
WAREHOUSE_UNIT_AUTO_IN_SETTING_RARE_4,★4,
WAREHOUSE_UNIT_AUTO_IN_SETTING_RARE_5,★5,
WAREHOUSE_UNIT_AUTO_IN_SETTING_RARE_6,★6,
WAREHOUSE_UNIT_AUTO_IN_SETTING_RARE_7,★7,
WAREHOUSE_UNIT_AUTO_IN_SETTING_NV,NV,
EQUIP_REMOVE_CONFIRM,Some equipment has been removed as it is duplicated among party units.,
EQUIP_REMOVE_CONFIRM_SELL,This equipment is currently being used. Remove it to sell?,
EQUIP_REMOVE_CONFIRM_UNIT,Equipped by,
EQUIP_FAVORITE_DESC,Equipment can be favorited regardless of whether it is currently<br>equipped by other units.,
BATTLE_REPEAT_INFO_TITLE_CAPTION,Repeat Information,
BATTLE_REPEAT_INFO_ACTION_FRAME,Start Frame: <param=frame_num>,
BATTLE_REPEAT_INFO_ABILITY_SEPARATOR,→,
BATTLE_REPEAT_INFO_NORMAL_ATTACK,Attack,
BATTLE_REPEAT_INFO_GUARD,Defend,
BATTLE_REPEAT_INFO_ACTION_NONE,None,
RESULT,RESULT,
RESULT_DAMAGE_INFO,Damage Info,
RESULT_CLOSE,Close,
RESULT_GIL,Gil,
RESULT_RANK_EXP,Rank EXP,
RESULT_UNIT_EXP,Unit EXP,
RESULT_EVENT_POINT,Event Points,
RESULT_REWARD,Rewards,
RESULT_NO_DROP_ITEM,None,
RESULT_RAID_POINT,Raid Points Gained,
RESULT_TOTAL_DAMAGE,Total Damage,
RESULT_BOSS_LEVEL_BONUS,Boss Level Bonus,
RESULT_DAMAGE_BONUS,Damage Bonus,
RESULT_EX_UNIT_BONUS,EX Unit Bonus,
RESULT_TOTAL,Total,
RESULT_EQUIP_GROW_POINT,Equipment Enhancement Points Gained,
RESULT_MONSTER_KILL_BONUS,Monster Kill Bonus,
RESULT_UNIT_BONUS,Unit Bonus,
RESULT_FOOTER_BTN_SELECT_HELPER,Pick Companion,
RESULT_FOOTER_BTN_GLORY_GIMMICK,Select Gimmick,
RESULT_FOOTER_BTN_REMATCH,Rematch,
RESULT_FOOTER_BTN_RESTART,Restart,
RESULT_GUEST,GUEST,
RESULT_FRIEND_REQUEST,Friend Request,
RESULT_FRIEND_REQUESTED,Friend Request Sent,
RESULT_FRIEND_FULL,Friends List Full,
RESULT_REMATCH_POPUP_WITH_HELPER,Select a new companion and repeat this quest?,
RESULT_REMATCH_POPUP_WITHOUT_HELPER,Repeat this quest?,
RESULT_REMATCH_POPUP_CHALLENGE,Challenge the next floor?,
RESULT_REMATCH_POPUP_RESTART,Restart?,
RESULT_REMATCH_POPUP_INVISIBLE,Do not show again,
RESULT_BACK,Return,
RESULT_REMATCH,Rematch,
RESULT_CHALLENGE,Challenge,
RESULT_RESTART,Restart,
RESULT_HELPER,Current Companion,
RESULT_HELPER_REQUEST,Request,
GET_REWARD_EFFECT_GENERIC_REWARD_MESSAGE,Rewards Obtained!,
GET_REWARD_EFFECT_REWARD_MESSAGE,Obtained <param=reward_name>!,
UNIT_ENHANCE_COMMON_DICTIONARY_NO,No.,
UNIT_ENHANCE_COMMON_RARITY_1,★1,
UNIT_ENHANCE_COMMON_RARITY_2,★2,
UNIT_ENHANCE_COMMON_RARITY_3,★3,
UNIT_ENHANCE_COMMON_RARITY_4,★4,
UNIT_ENHANCE_COMMON_RARITY_5,★5,
UNIT_ENHANCE_COMMON_RARITY_6,★6,
UNIT_ENHANCE_COMMON_RARITY_7,★7,
UNIT_ENHANCE_COMMON_RARITY_NV,NV,
UNIT_ENHANCE_COMMON_RARITY_NVP,NV+,
UNIT_ENHANCE_COMMON_RARITY_EX0,EX Enhancement-,
UNIT_ENHANCE_COMMON_RARITY_EX1,EX Enhancement +1,
UNIT_ENHANCE_COMMON_RARITY_EX2,EX Enhancement +2,
UNIT_ENHANCE_COMMON_RARITY_EX3,EX Enhancement +3,
UNIT_ENHANCE_COMMON_RARITY_ABBR_EX0,EX-,
UNIT_ENHANCE_COMMON_RARITY_ABBR_EX1,EX1,
UNIT_ENHANCE_COMMON_RARITY_ABBR_EX2,EX2,
UNIT_ENHANCE_COMMON_RARITY_ABBR_EX3,EX3,
UNIT_ENHANCE_COMMON_RARITY_ABBR2_EX1,EX +1,
UNIT_ENHANCE_COMMON_RARITY_ABBR2_EX2,EX +2,
UNIT_ENHANCE_COMMON_RARITY_ABBR2_EX3,EX +3,
UNIT_ENHANCE_STATUSUP_SUBHEADER_TITLE,Unit Enhancement,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_ALL,Enhance All,
UNIT_ENHANCE_STATUSUP_ALL_CONFIRM,Enhance All?,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_DECIDE,Confirm,
UNIT_ENHANCE_STATUSUP_RESET_CONFIRM,Enhancements values will reset.<br> <br>Exit From Unit Enhancement?,
UNIT_ENHANCE_STATUSUP_LV_EXP_TITLE1,EXP,
UNIT_ENHANCE_STATUSUP_LV_EXP_TITLE2,EXP in Possession,
UNIT_ENHANCE_STATUSUP_LB_EXP_TITLE1,Proficiency,
UNIT_ENHANCE_STATUSUP_LB_EXP_TITLE2,LB Up Held,
UNIT_ENHANCE_STATUSUP_BUTTON_TITLE_LV,Level UP,
UNIT_ENHANCE_STATUSUP_BUTTON_TITLE_LB,LB Level Up,
UNIT_ENHANCE_STATUSUP_BUTTON_TITLE_HP,Enhance HP,
UNIT_ENHANCE_STATUSUP_BUTTON_TITLE_MP,Enhance MP,
UNIT_ENHANCE_STATUSUP_BUTTON_TITLE_ATK,Enhance ATK,
UNIT_ENHANCE_STATUSUP_BUTTON_TITLE_DEF,Enhance DEF,
UNIT_ENHANCE_STATUSUP_BUTTON_TITLE_INT,Enhance MAG,
UNIT_ENHANCE_STATUSUP_BUTTON_TITLE_MND,Enhance SPR,
UNIT_ENHANCE_STATUSUP_SKILL_LEARN_MAGIC,Learn Magic,
UNIT_ENHANCE_STATUSUP_SKILL_LEARN_ABILITY,Learn Ability,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL,Enhance,
UNIT_ENHANCE_STATUS_WINDOW_LV,Lvl,
UNIT_ENHANCE_STATUS_WINDOW_EXLV,EX Lvl,
UNIT_ENHANCE_STATUS_WINDOW_LB,LB Lvl,
UNIT_ENHANCE_STATUS_WINDOW_HP,HP,
UNIT_ENHANCE_STATUS_WINDOW_MP,MP,
UNIT_ENHANCE_STATUS_WINDOW_ATK,ATK,
UNIT_ENHANCE_STATUS_WINDOW_DEF,DEF,
UNIT_ENHANCE_STATUS_WINDOW_INT,MAG,
UNIT_ENHANCE_STATUS_WINDOW_MND,SPR,
UNIT_ENHANCE_STATUSUP_TITLE_LV,Lvl,
UNIT_ENHANCE_STATUSUP_TITLE_LB,LB Lvl,
UNIT_ENHANCE_STATUSUP_TITLE_HP,HP Stat Boost: ,
UNIT_ENHANCE_STATUSUP_TITLE_MP,MP Stat Boost: ,
UNIT_ENHANCE_STATUSUP_TITLE_ATK,ATK Stat Boost: ,
UNIT_ENHANCE_STATUSUP_TITLE_DEF,DEF Stat Boost: ,
UNIT_ENHANCE_STATUSUP_TITLE_INT,MAG Stat Boost: ,
UNIT_ENHANCE_STATUSUP_TITLE_MND,SPR Stat Boost: ,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_LV,Level Up,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_LB,LB Level Up,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_HP,Enhance HP,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_MP,Enhance MP,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_ATK,Enhance ATK,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_DEF,Enhance DEF,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_INT,Enhance MAG,
UNIT_ENHANCE_STATUSUP_BUTTON_LABEL_MND,Enhance SPR,
UNIT_ENHANCE_STATUSUP_POSSESSION_EXP_TITLE,EXP: ,
UNIT_ENHANCE_STATUSUP_POSSESSION_LB_TITLE,LB EXP: ,
UNIT_ENHANCE_STATUSUP_POSSESSION_MATERIAL_TITLE,Qty Held: ,
UNIT_ENHANCE_STATUSUP_NEED_EXP_TITLE,EXP: ,
UNIT_ENHANCE_STATUSUP_ALL_SELECT_TITLE,Confirm Enhance All,
UNIT_ENHANCE_STATUSUP_ALL_SELECT_TEXT1,Enhancements will be applied to all blue-highlighted fields.,
UNIT_ENHANCE_STATUSUP_ALL_SELECT_UNIQUE_POINT_TEXT1,(Priority will be given to consuming unit-specific enhancement points),
UNIT_ENHANCE_STATUSUP_ALL_SELECT_UNIQUE_POINT_TEXT2,Only consume unit-specific values for enhancement,
UNIT_ENHANCE_STATUSUP_ALL_SELECT_TEXT2,Proceed with Enhance All?,
UNIT_ENHANCE_CLASSUP_MENU_SUBHEADER_TITLE,Unit Awakening Acquisition,
UNIT_ENHANCE_CLASSUP_UNIT_CLASSUP_SUBHEADER_TITLE,Unit Awakening,
UNIT_ENHANCE_CLASSUP_EX_CLASSUP_SUBHEADER_TITLE,EX Enhancement,
UNIT_ENHANCE_CLASSUP_GET_TRUSTMASTER_SUBHEADER_TITLE,Obtain Trust Master Reward,
UNIT_ENHANCE_CLASSUP_GET_SUPERTRUSTMASTER_SUBHEADER_TITLE,Obtain Super Trust Master Reward,
UNIT_ENHANCE_CLASSUP_BUTTON_TITLE_CLASSUP,Awaken Unit,
UNIT_ENHANCE_CLASSUP_BUTTON_TITLE_EX_CLASSUP,EX Awakening,
UNIT_ENHANCE_CLASSUP_BUTTON_TITLE_TRUST_MASTER,Obtain Trust<br>Master Reward,
UNIT_ENHANCE_CLASSUP_BUTTON_TITLE_SUPER_TRUST_MASTER,Obtain Super<br>Trust Master Reward,
